ImageId, X_min, Y_min, X_max, Y_max
1128.jpg,178,15,347,345
1129.jpg,7,87,303,454
1130.jpg,36,46,280,292
1131.jpg,177,42,496,375
1132.jpg,209,111,323,219
1133.jpg,130,108,299,242
1134.jpg,88,108,202,344
1135.jpg,187,58,299,229
1136.jpg,53,71,376,372
1137.jpg,152,88,424,255
1138.jpg,165,113,353,322
1139.jpg,0,21,390,292
1140.jpg,217,27,397,152
1141.jpg,177,57,353,250
1142.jpg,147,108,396,238
1143.jpg,20,23,160,123
1144.jpg,169,90,265,223
1145.jpg,191,75,350,288
1146.jpg,199,64,433,297
1147.jpg,165,88,345,316
1148.jpg,138,125,318,455
1149.jpg,61,33,500,375
1150.jpg,22,179,207,337
1151.jpg,227,141,446,367
1152.jpg,159,40,280,294
1153.jpg,162,12,336,373
1154.jpg,147,29,325,362
1155.jpg,90,70,492,375
1156.jpg,22,74,399,302
1157.jpg,135,182,304,346
1158.jpg,119,103,283,209
1159.jpg,158,68,313,250
1160.jpg,133,105,313,267
1161.jpg,46,18,221,266
1162.jpg,146,94,341,243
1163.jpg,24,22,409,339
1164.jpg,12,18,271,444
1165.jpg,2,102,279,432
1166.jpg,41,35,244,359
1167.jpg,46,36,189,123
1168.jpg,181,122,353,234
1169.jpg,80,121,388,404
1170.jpg,123,63,430,311
1171.jpg,131,27,366,364
1172.jpg,155,94,380,500
1173.jpg,127,102,348,460
1174.jpg,39,47,202,284
1175.jpg,124,60,465,322
1176.jpg,73,45,213,155
1177.jpg,108,108,289,374
1178.jpg,15,26,463,242
1179.jpg,25,83,447,281
1180.jpg,174,187,391,383
1181.jpg,53,84,329,494
1182.jpg,121,119,417,441
1183.jpg,100,95,301,437
1184.jpg,39,107,260,445
1185.jpg,85,88,288,243
1186.jpg,153,38,343,418
1187.jpg,136,38,366,394
1188.jpg,80,136,373,319
1189.jpg,240,134,376,231
1190.jpg,139,69,402,295
1191.jpg,1,10,277,229
1192.jpg,81,35,310,179
1193.jpg,126,53,385,238
1194.jpg,123,118,288,270
1195.jpg,74,166,238,269
1196.jpg,24,74,462,244
1197.jpg,54,89,194,245
1198.jpg,129,102,288,258
1199.jpg,111,119,450,264
1200.jpg,31,131,202,378
1201.jpg,22,52,365,365
1202.jpg,43,42,237,481
1203.jpg,101,89,284,488
1204.jpg,178,96,441,295
1205.jpg,8,0,130,146
1206.jpg,294,97,388,218
1207.jpg,220,64,386,215
1208.jpg,118,92,275,308
1209.jpg,97,29,340,335
1210.jpg,67,50,206,354
1211.jpg,144,102,377,368
1212.jpg,65,93,314,216
1213.jpg,144,148,332,306
1214.jpg,92,243,264,421
1215.jpg,135,46,311,247
1216.jpg,150,118,323,249
1217.jpg,104,43,398,379
1218.jpg,20,18,341,288
1219.jpg,73,100,324,470
1220.jpg,53,66,308,281
1221.jpg,28,124,295,432
1222.jpg,164,56,412,276
1223.jpg,56,33,206,135
1224.jpg,116,46,342,308
1225.jpg,153,128,332,373
1226.jpg,38,50,378,217
1227.jpg,87,58,219,327
1228.jpg,167,174,334,340
1229.jpg,262,34,423,290
1230.jpg,6,78,286,201
1231.jpg,219,99,444,378
1232.jpg,38,19,177,123
1233.jpg,139,59,424,299
1234.jpg,42,69,215,264
1235.jpg,139,139,277,253
1236.jpg,60,94,208,498
1237.jpg,48,34,500,304
1238.jpg,90,106,348,317
1239.jpg,111,124,337,268
1240.jpg,175,156,364,274
1241.jpg,146,79,383,379
1242.jpg,104,26,289,190
1243.jpg,2,81,459,348
1244.jpg,179,139,293,274
1245.jpg,1,17,250,256
1246.jpg,132,106,370,375
1247.jpg,4,79,326,458
1248.jpg,47,47,258,354
1249.jpg,214,126,430,269
1250.jpg,50,148,300,415
1251.jpg,0,0,0,0
1252.jpg,123,130,240,418
1253.jpg,170,19,367,254
1254.jpg,130,110,315,322
1255.jpg,165,112,426,296
1256.jpg,83,83,500,295
1257.jpg,31,101,432,316
1258.jpg,143,123,345,257
1259.jpg,102,74,224,232
1260.jpg,19,74,417,325
1261.jpg,70,66,215,296
1262.jpg,141,49,473,207
1263.jpg,240,127,382,239
1264.jpg,120,116,324,214
1265.jpg,126,92,266,333
1266.jpg,166,40,266,190
1267.jpg,69,69,478,283
1268.jpg,121,45,441,251
1269.jpg,21,11,490,329
1270.jpg,116,80,308,458
1271.jpg,171,90,366,379
1272.jpg,104,95,372,261
1273.jpg,0,0,0,0
1274.jpg,60,126,340,284
1275.jpg,45,88,279,419
1276.jpg,44,8,212,320
1277.jpg,87,98,297,294
1278.jpg,145,139,428,324
1279.jpg,81,26,226,180
1280.jpg,63,48,233,182
1281.jpg,151,178,433,354
1282.jpg,185,141,414,315
1283.jpg,102,86,356,277
1284.jpg,202,114,478,319
1285.jpg,180,105,337,323
1286.jpg,96,122,285,337
1287.jpg,53,144,381,387
1288.jpg,113,79,269,204
1289.jpg,164,103,481,384
1290.jpg,39,66,438,236
1291.jpg,13,16,335,397
1292.jpg,196,80,352,420
1293.jpg,21,57,445,252
1294.jpg,74,73,324,243
1295.jpg,194,92,354,293
1296.jpg,148,93,289,216
1297.jpg,80,44,246,192
1298.jpg,36,17,366,320
1299.jpg,180,76,303,284
